customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,state,property_valuation
3370,Male,8,22/01/1954,Data Coordiator,,High Net Worth,FALSE,TRUE,5,2076,NSW,12
3371,Female,56,30/10/1977,Analyst Programmer,Retail,Mass Customer,FALSE,FALSE,17,4165,QLD,4
3372,Male,62,25/09/1954,,Telecommunications,High Net Worth,FALSE,FALSE,15,2047,NSW,12
3373,Female,19,25/01/1991,Research Associate,Health,Mass Customer,FALSE,FALSE,5,2060,NSW,10
3374,Female,77,17/11/1959,Sales Associate,Manufacturing,Mass Customer,FALSE,TRUE,12,2160,NSW,8
3375,Male,37,21/03/1993,Accounting Assistant I,Financial Services,High Net Worth,FALSE,TRUE,6,2216,NSW,10
3376,Female,74,20/10/1982,,Manufacturing,Mass Customer,FALSE,FALSE,16,2121,NSW,9
3377,Male,12,23/06/1988,,Manufacturing,Mass Customer,FALSE,TRUE,7,4213,QLD,9
3378,Female,17,17/02/1962,,Financial Services,Affluent Customer,FALSE,FALSE,14,3082,VIC,8
3379,Female,51,30/04/1999,Food Chemist,Health,Mass Customer,FALSE,TRUE,2,3146,VIC,11
3380,Male,41,9/01/1955,Speech Pathologist,Manufacturing,High Net Worth,FALSE,TRUE,14,3977,VIC,5
3381,Male,26,20/11/1993,Computer Systems Analyst IV,,Mass Customer,FALSE,FALSE,4,3799,VIC,3
3382,Male,90,17/12/1977,Business Systems Development Analyst,,High Net Worth,FALSE,FALSE,10,3129,VIC,10
3383,Male,47,5/04/1982,Financial Analyst,Financial Services,Affluent Customer,FALSE,TRUE,10,3786,VIC,8
3384,Male,11,5/03/1996,,,Mass Customer,FALSE,FALSE,6,4061,QLD,8
3386,Male,24,28/07/1999,Structural Engineer,IT,High Net Worth,FALSE,TRUE,2,2705,NSW,1
3387,Female,19,5/07/1976,General Manager,Manufacturing,Affluent Customer,FALSE,TRUE,15,2261,NSW,9
3388,Male,81,25/10/1986,VP Marketing,Retail,Mass Customer,FALSE,FALSE,7,2291,NSW,6
3389,Female,27,1/06/1972,Programmer II,,Affluent Customer,FALSE,FALSE,19,3134,VIC,9
3390,Female,20,27/01/1969,,,High Net Worth,FALSE,FALSE,7,3196,VIC,8
3391,Male,93,23/06/1991,,Manufacturing,Mass Customer,FALSE,FALSE,7,3021,VIC,7
3392,Male,41,12/12/1976,Tax Accountant,Financial Services,Mass Customer,FALSE,FALSE,10,2131,NSW,11
3393,Female,23,21/02/1954,Technical Writer,Retail,Mass Customer,FALSE,TRUE,7,2093,NSW,12
3394,Male,39,26/06/1974,Environmental Specialist,Health,Mass Customer,FALSE,FALSE,22,2019,NSW,10
3395,Male,76,19/04/1993,,Financial Services,Mass Customer,FALSE,FALSE,3,3174,VIC,8
3396,Male,18,28/06/1960,Research Assistant I,Manufacturing,Mass Customer,FALSE,TRUE,9,2191,NSW,10
3398,Male,69,1/07/1971,,,High Net Worth,FALSE,TRUE,7,2147,NSW,9
3399,Male,95,10/05/1996,VP Accounting,Financial Services,Mass Customer,FALSE,FALSE,2,2120,NSW,9
3400,Female,46,25/06/1987,Sales Associate,Financial Services,Mass Customer,FALSE,TRUE,18,3205,VIC,10
3402,Female,73,4/05/1985,Statistician II,Retail,Mass Customer,FALSE,FALSE,10,2880,NSW,1
3403,Female,27,14/05/1994,Senior Financial Analyst,Financial Services,Mass Customer,FALSE,TRUE,2,3028,VIC,5
3404,Female,2,1/08/1973,GIS Technical Architect,Property,Affluent Customer,FALSE,FALSE,22,2100,NSW,11
3405,Female,89,18/08/1996,Project Manager,Financial Services,Mass Customer,FALSE,TRUE,3,4014,QLD,6
3406,Female,35,28/04/1979,Business Systems Development Analyst,IT,Mass Customer,FALSE,TRUE,10,2096,NSW,9
3407,Male,53,8/10/1961,Cost Accountant,Financial Services,High Net Worth,FALSE,TRUE,19,3015,VIC,10
3408,Female,10,11/07/1972,Tax Accountant,Manufacturing,Mass Customer,FALSE,FALSE,18,4178,QLD,8
3409,Female,75,29/04/1977,Desktop Support Technician,Argiculture,Mass Customer,FALSE,FALSE,16,4870,QLD,1
3410,Female,93,22/09/1940,,Property,Mass Customer,FALSE,FALSE,16,2049,NSW,10
3411,Female,68,4/01/1980,Physical Therapy Assistant,,Mass Customer,FALSE,TRUE,20,3029,VIC,5
3412,Female,66,18/08/1973,Office Assistant IV,,Mass Customer,FALSE,TRUE,7,2217,NSW,8
3413,Female,93,15/10/1997,VP Accounting,Financial Services,Mass Customer,FALSE,FALSE,3,2160,NSW,10
3414,Female,46,25/02/1966,Software Consultant,,Affluent Customer,FALSE,TRUE,10,2539,NSW,7
3415,Male,43,17/01/1963,Quality Engineer,Property,High Net Worth,FALSE,TRUE,11,2285,NSW,7
3416,Female,6,18/01/1976,,Manufacturing,Mass Customer,FALSE,TRUE,11,3155,VIC,7
3417,Female,91,18/02/1973,Social Worker,Health,Mass Customer,FALSE,FALSE,7,3131,VIC,12
3418,Female,18,31/12/1959,Systems Administrator IV,Health,High Net Worth,FALSE,FALSE,19,2713,NSW,1
3419,Female,13,9/07/1973,Information Systems Manager,,Mass Customer,FALSE,TRUE,18,4125,QLD,7
3420,Male,96,10/09/1980,Financial Advisor,Financial Services,Mass Customer,FALSE,TRUE,19,4118,QLD,5
3421,Female,60,17/12/1962,Computer Systems Analyst II,Health,Affluent Customer,FALSE,TRUE,18,2226,NSW,10
3422,Female,38,6/05/1978,Professor,Manufacturing,Mass Customer,FALSE,FALSE,5,2155,NSW,10
3423,Female,57,27/12/1999,Registered Nurse,Health,Affluent Customer,FALSE,FALSE,1,3094,VIC,9
3424,Female,39,28/02/1977,Automation Specialist III,Manufacturing,Affluent Customer,FALSE,TRUE,11,3806,VIC,8
3425,Male,32,5/04/1986,GIS Technical Architect,Manufacturing,Mass Customer,FALSE,TRUE,12,3122,VIC,7
3426,Male,40,18/04/1959,Assistant Media Planner,Entertainment,Mass Customer,FALSE,FALSE,17,2750,NSW,8
3427,Male,67,19/05/1981,Help Desk Operator,Financial Services,Mass Customer,FALSE,TRUE,17,2226,NSW,9
3428,Female,77,7/08/1974,Chemical Engineer,Manufacturing,Mass Customer,FALSE,TRUE,16,2850,NSW,3
3429,Female,37,22/06/1964,,Health,High Net Worth,FALSE,FALSE,15,2820,NSW,1
3430,Male,77,29/02/1964,Research Nurse,Health,Affluent Customer,FALSE,TRUE,9,2060,NSW,12
3431,Male,97,10/08/1996,Community Outreach Specialist,Property,Affluent Customer,FALSE,FALSE,5,3500,VIC,1
3432,Female,99,27/11/1988,Junior Executive,Argiculture,Mass Customer,FALSE,TRUE,2,4173,QLD,7
3433,Female,10,28/04/1998,Computer Systems Analyst II,Property,Mass Customer,FALSE,FALSE,2,3174,VIC,8
3434,Female,20,5/12/1973,Account Coordinator,Health,Mass Customer,FALSE,FALSE,16,3149,VIC,11
3435,Female,80,15/01/2002,Senior Editor,,Affluent Customer,FALSE,FALSE,1,4301,QLD,3
3436,Female,4,22/11/1958,,Financial Services,Mass Customer,FALSE,TRUE,5,2153,NSW,10
3437,Male,79,20/10/1963,VP Marketing,Retail,High Net Worth,FALSE,FALSE,12,3073,VIC,6
3438,Male,11,16/02/1996,Project Manager,Manufacturing,Mass Customer,FALSE,FALSE,2,2830,NSW,7
3439,Female,45,20/10/1974,Technical Writer,,Affluent Customer,FALSE,TRUE,19,3037,VIC,8
3440,Female,18,15/05/1958,Senior Sales Associate,Manufacturing,Mass Customer,FALSE,FALSE,5,2221,NSW,12
3441,Female,44,16/10/1988,Legal Assistant,Manufacturing,High Net Worth,FALSE,TRUE,20,3034,VIC,9
3442,Female,17,22/05/1962,Research Associate,Retail,Mass Customer,FALSE,TRUE,14,2295,NSW,8
3444,Female,75,25/12/1977,Nurse Practicioner,Manufacturing,Affluent Customer,FALSE,FALSE,7,3043,VIC,8
3446,Male,8,30/01/1967,Structural Engineer,Manufacturing,Mass Customer,FALSE,FALSE,14,4868,QLD,4
3448,Male,26,16/02/1977,Software Consultant,Financial Services,High Net Worth,FALSE,FALSE,9,2147,NSW,9
3449,Female,52,26/09/1974,VP Quality Control,Argiculture,High Net Worth,FALSE,TRUE,3,2120,NSW,10
3450,Female,85,16/09/1993,Safety Technician III,Retail,Mass Customer,FALSE,FALSE,6,4207,QLD,3
3451,Male,88,1/05/1970,Sales Associate,,High Net Worth,FALSE,FALSE,10,2340,NSW,5
3452,Female,22,4/09/1964,Marketing Manager,Retail,Mass Customer,FALSE,FALSE,13,2210,NSW,10
3453,Female,57,12/03/1989,Product Engineer,Retail,Affluent Customer,FALSE,FALSE,14,4272,QLD,9
3454,Male,15,9/06/1969,Web Designer III,,Mass Customer,FALSE,FALSE,18,4151,QLD,9
3455,Male,29,25/02/1954,Administrative Officer,,Mass Customer,FALSE,TRUE,11,4670,QLD,4
3456,Female,11,8/11/1959,,,Mass Customer,FALSE,TRUE,12,2154,NSW,11
3457,Female,13,26/09/1956,,Manufacturing,Mass Customer,FALSE,FALSE,16,3226,VIC,8
3458,Male,35,1/12/1977,Web Developer III,Manufacturing,High Net Worth,FALSE,TRUE,19,2096,NSW,9
3459,Female,62,24/11/2000,,Entertainment,Mass Customer,FALSE,TRUE,2,4113,QLD,10
3460,Male,22,10/10/1999,Actuary,Financial Services,Mass Customer,FALSE,FALSE,2,3051,VIC,10
3461,Male,28,30/11/1962,Environmental Specialist,Manufacturing,Affluent Customer,FALSE,TRUE,17,2196,NSW,9
3462,Female,96,3/03/1957,Registered Nurse,Health,High Net Worth,FALSE,FALSE,17,3634,VIC,1
3463,Male,7,15/06/1984,Compensation Analyst,Financial Services,Affluent Customer,FALSE,FALSE,2,2027,NSW,11
3464,Female,38,9/06/1982,Staff Accountant III,Financial Services,Mass Customer,FALSE,TRUE,4,2076,NSW,10
3465,Female,71,1/02/1978,Chemical Engineer,Manufacturing,High Net Worth,FALSE,TRUE,7,2095,NSW,12
3466,Male,65,28/09/1979,Marketing Assistant,IT,Mass Customer,FALSE,FALSE,18,3079,VIC,11
3467,Male,31,20/05/1980,VP Quality Control,IT,Mass Customer,FALSE,FALSE,21,4350,QLD,6
3468,Male,4,24/10/1986,Associate Professor,,Mass Customer,FALSE,FALSE,7,2230,NSW,12
3469,Female,90,24/08/1987,Nurse Practicioner,Health,Mass Customer,FALSE,TRUE,5,4304,QLD,3
3470,Female,56,1/10/1967,Recruiting Manager,Health,Affluent Customer,FALSE,TRUE,6,3121,VIC,11
3471,Female,95,5/09/1953,Quality Engineer,IT,High Net Worth,FALSE,TRUE,8,2230,NSW,7
3472,Male,10,27/06/1977,VP Marketing,Retail,Affluent Customer,FALSE,TRUE,18,2640,NSW,3
3474,Male,93,6/11/1979,Assistant Manager,Manufacturing,Mass Customer,FALSE,FALSE,14,4515,QLD,1
3475,Female,12,31/08/1985,Director of Sales,Retail,Affluent Customer,FALSE,FALSE,3,2153,NSW,10
3476,Male,39,7/09/1989,,Manufacturing,Affluent Customer,FALSE,FALSE,7,2101,NSW,11
3477,Female,90,24/01/1996,Senior Developer,Financial Services,Affluent Customer,FALSE,TRUE,7,2261,NSW,7
3478,Male,54,8/08/1986,Quality Control Specialist,Health,Mass Customer,FALSE,FALSE,17,2880,NSW,1
3479,Female,39,9/08/1964,,IT,Mass Customer,FALSE,FALSE,13,3095,VIC,9
3481,Male,37,12/10/1997,Systems Administrator IV,Manufacturing,High Net Worth,FALSE,FALSE,4,3223,VIC,7
3482,Female,71,18/05/2000,Clinical Specialist,Health,Affluent Customer,FALSE,TRUE,2,4069,QLD,8
3483,Male,19,2/10/1956,Senior Sales Associate,Health,High Net Worth,FALSE,TRUE,15,4216,QLD,5
3484,Female,10,24/10/1976,Information Systems Manager,Financial Services,High Net Worth,FALSE,TRUE,20,4519,QLD,6
3485,Female,11,21/05/1981,Account Representative II,Financial Services,High Net Worth,FALSE,TRUE,9,2620,NSW,8
3486,Male,67,25/07/1956,Business Systems Development Analyst,Manufacturing,Mass Customer,FALSE,FALSE,18,2548,NSW,8
3487,Female,4,15/12/1977,Analyst Programmer,Health,High Net Worth,FALSE,FALSE,18,3146,VIC,9
3488,Male,63,7/08/1975,Speech Pathologist,Manufacturing,Mass Customer,FALSE,TRUE,9,2136,NSW,10
3489,Female,90,30/10/1969,Help Desk Operator,Argiculture,Mass Customer,FALSE,TRUE,9,2099,NSW,11
3490,Male,45,21/06/1980,VP Product Management,Financial Services,High Net Worth,FALSE,FALSE,14,2126,NSW,10
3491,Female,69,3/04/1976,Business Systems Development Analyst,Financial Services,Affluent Customer,FALSE,FALSE,10,3195,VIC,10
3492,Male,83,27/01/1966,Civil Engineer,Manufacturing,Mass Customer,FALSE,FALSE,19,3021,VIC,9
3493,Male,30,29/02/1964,Research Assistant I,Health,High Net Worth,FALSE,FALSE,18,2090,NSW,10
3494,Male,72,24/12/1998,Account Representative IV,Argiculture,High Net Worth,FALSE,FALSE,1,2033,NSW,10
3495,Female,57,12/07/1987,Programmer III,Financial Services,High Net Worth,FALSE,FALSE,8,2767,NSW,9
3496,Male,99,25/04/1986,Editor,Manufacturing,Mass Customer,FALSE,TRUE,19,2171,NSW,9
3497,Female,73,3/05/1986,Administrative Assistant IV,Manufacturing,Affluent Customer,FALSE,TRUE,18,3976,VIC,5
3498,Female,28,2/11/1995,,Manufacturing,Mass Customer,FALSE,FALSE,5,3012,VIC,4
3499,Male,29,17/06/1979,,Manufacturing,Mass Customer,FALSE,TRUE,7,4073,QLD,9
3500,Female,71,21/07/1967,,Entertainment,Affluent Customer,FALSE,FALSE,17,2100,NSW,10
3501,Female,63,19/01/1970,Operator,Telecommunications,Mass Customer,FALSE,TRUE,18,2119,NSW,11
3502,Male,5,16/10/1997,Senior Sales Associate,Retail,High Net Worth,FALSE,TRUE,3,2155,NSW,10
3503,Female,53,12/03/1979,Financial Advisor,Financial Services,Affluent Customer,FALSE,TRUE,10,2122,NSW,11
3504,Female,39,6/07/1963,Business Systems Development Analyst,Manufacturing,Mass Customer,FALSE,TRUE,6,3195,VIC,10
3505,Female,41,6/08/1974,,Retail,Mass Customer,FALSE,FALSE,14,2022,NSW,10
3506,Female,19,18/06/1975,Web Designer I,Financial Services,Mass Customer,FALSE,FALSE,15,2194,NSW,7
3507,Male,70,3/03/1955,Physical Therapy Assistant,Financial Services,Mass Customer,FALSE,FALSE,5,3555,VIC,3
3508,Male,89,9/08/1986,Pharmacist,Health,Mass Customer,FALSE,FALSE,5,3195,VIC,10
3509,Female,85,22/11/1978,Pharmacist,Health,Mass Customer,FALSE,TRUE,15,3031,VIC,9
3511,Male,23,31/12/1966,Food Chemist,Health,Affluent Customer,FALSE,FALSE,10,3340,VIC,4
3512,Male,68,24/03/1994,VP Accounting,Financial Services,Mass Customer,FALSE,TRUE,8,2019,NSW,10
3514,Male,25,24/08/1962,Environmental Specialist,,Mass Customer,FALSE,FALSE,8,3155,VIC,7
3515,Female,11,14/01/1975,Staff Scientist,Telecommunications,High Net Worth,FALSE,TRUE,18,4825,QLD,5
3516,Male,93,30/04/1977,,Property,Mass Customer,FALSE,TRUE,15,2152,NSW,10
3517,Female,47,4/07/1957,Accounting Assistant IV,,Mass Customer,FALSE,TRUE,6,4121,QLD,8
3518,Female,45,18/06/1980,Biostatistician I,IT,Mass Customer,FALSE,TRUE,8,2211,NSW,8
3519,Male,16,21/05/1978,Software Consultant,Manufacturing,Mass Customer,FALSE,TRUE,11,2470,NSW,5
3520,Male,41,17/08/1963,Research Nurse,Health,Mass Customer,FALSE,TRUE,16,2071,NSW,12
3521,Female,27,10/03/1980,Research Associate,,High Net Worth,FALSE,TRUE,16,2101,NSW,11
3522,Female,73,21/08/1989,Cost Accountant,Financial Services,High Net Worth,FALSE,TRUE,11,2095,NSW,11
3523,Male,33,14/06/1975,,,Affluent Customer,FALSE,FALSE,19,2194,NSW,10
3524,Male,38,30/12/1973,Design Engineer,Financial Services,Mass Customer,FALSE,TRUE,18,2471,NSW,2
3525,Male,55,16/08/1996,Editor,,Mass Customer,FALSE,FALSE,2,4812,QLD,3
3526,Male,84,19/09/1978,General Manager,Telecommunications,High Net Worth,FALSE,TRUE,13,2774,NSW,9
3527,Female,77,2/12/1978,Senior Cost Accountant,Financial Services,High Net Worth,FALSE,FALSE,18,3123,VIC,9
3528,Male,69,6/04/1964,Internal Auditor,Manufacturing,Mass Customer,FALSE,TRUE,7,2145,NSW,10
3529,Female,37,23/11/1960,Structural Analysis Engineer,IT,High Net Worth,FALSE,TRUE,16,2294,NSW,7
3530,Male,19,23/10/1973,Staff Scientist,,High Net Worth,FALSE,TRUE,8,2007,NSW,8
3531,Female,4,27/01/1969,Marketing Manager,Retail,Affluent Customer,FALSE,TRUE,11,2147,NSW,10
3532,Female,27,24/07/1990,Media Manager I,Health,High Net Worth,FALSE,TRUE,7,3978,VIC,6
3533,Male,62,14/02/1981,,Financial Services,Affluent Customer,FALSE,TRUE,8,2705,NSW,5
3534,Female,92,15/05/1975,Associate Professor,Manufacturing,Affluent Customer,FALSE,TRUE,3,3305,VIC,1
3535,Female,8,15/09/1994,Technical Writer,Manufacturing,High Net Worth,FALSE,FALSE,6,2575,NSW,6
3536,Male,46,24/12/1967,Professor,Retail,Affluent Customer,FALSE,FALSE,18,3072,VIC,10
3537,Male,1,15/01/1997,Graphic Designer,Financial Services,Mass Customer,FALSE,FALSE,4,2250,NSW,7
3538,Male,19,14/11/1977,Marketing Manager,Health,Mass Customer,FALSE,FALSE,8,2198,NSW,9
3539,Female,94,21/03/1985,,IT,Mass Customer,FALSE,TRUE,16,4509,QLD,7
3540,Male,49,27/08/1954,,,Mass Customer,FALSE,TRUE,7,4061,QLD,8
3541,Male,72,3/01/1986,,Health,Mass Customer,FALSE,FALSE,11,2136,NSW,9
3542,Female,23,11/03/1975,Financial Analyst,Financial Services,Mass Customer,FALSE,FALSE,10,4670,QLD,2
3543,Female,15,25/12/1986,Food Chemist,Health,High Net Worth,FALSE,TRUE,21,4304,QLD,4
3544,Female,25,13/08/1998,Help Desk Technician,,Affluent Customer,FALSE,FALSE,1,4350,QLD,4
3545,Female,66,19/07/1974,Developer II,,High Net Worth,FALSE,FALSE,4,3046,VIC,9
3546,Female,91,29/09/1983,GIS Technical Architect,Manufacturing,Affluent Customer,FALSE,TRUE,9,2097,NSW,12
3547,Male,19,6/05/1975,Senior Financial Analyst,Financial Services,Affluent Customer,FALSE,FALSE,8,3065,VIC,10
3548,Male,65,2/08/1958,,,Affluent Customer,FALSE,FALSE,12,3023,VIC,8
3549,Female,0,24/02/1966,Sales Representative,Retail,Mass Customer,FALSE,FALSE,7,2508,NSW,9
3550,Female,50,27/11/1988,Environmental Tech,Retail,Mass Customer,FALSE,TRUE,16,2745,NSW,8
3551,Male,37,10/05/1962,Pharmacist,Health,Mass Customer,FALSE,TRUE,8,4680,QLD,6
3552,Male,33,7/09/1992,Internal Auditor,Retail,Affluent Customer,FALSE,TRUE,9,2778,NSW,7
3553,Male,97,29/12/1974,Graphic Designer,Health,Mass Customer,FALSE,FALSE,10,3125,VIC,10
3554,Male,34,6/04/1978,GIS Technical Architect,IT,Mass Customer,FALSE,TRUE,16,2101,NSW,11
3556,Female,38,5/07/1997,Senior Developer,Manufacturing,High Net Worth,FALSE,FALSE,3,3182,VIC,12
3557,Female,79,12/05/1978,,Health,Affluent Customer,FALSE,FALSE,18,4730,QLD,4
3558,Male,16,5/09/1954,,,High Net Worth,FALSE,TRUE,7,4155,QLD,10
3559,Female,80,19/02/1985,Assistant Media Planner,Entertainment,High Net Worth,FALSE,TRUE,17,4215,QLD,7
3560,Male,98,1/09/1980,Structural Analysis Engineer,Retail,Mass Customer,FALSE,TRUE,7,4505,QLD,2
3561,Female,15,16/11/1968,Help Desk Operator,Financial Services,Mass Customer,FALSE,TRUE,5,4000,QLD,7
3562,Female,76,2/01/1973,Recruiting Manager,,Affluent Customer,FALSE,FALSE,10,2204,NSW,9
3563,Female,70,12/03/1990,,Financial Services,Affluent Customer,FALSE,FALSE,10,4074,QLD,7
3564,Male,43,15/05/1972,Programmer Analyst IV,,High Net Worth,FALSE,TRUE,18,2065,NSW,12
3566,Male,96,2/11/1976,Social Worker,Health,Affluent Customer,FALSE,TRUE,10,2570,NSW,9
3567,Female,17,14/09/1980,Nurse,Financial Services,Affluent Customer,FALSE,TRUE,14,4225,QLD,5
3568,Female,13,15/09/1955,Nurse,Retail,Affluent Customer,FALSE,FALSE,5,4179,QLD,9
3569,Female,24,18/05/1973,Senior Editor,,Affluent Customer,FALSE,FALSE,12,2566,NSW,8
3570,Male,13,31/01/1962,,Entertainment,Mass Customer,FALSE,FALSE,7,3564,VIC,2
3571,Female,9,9/06/1976,Senior Sales Associate,Property,Mass Customer,FALSE,TRUE,3,3556,VIC,2
3572,Male,54,21/03/1986,Sales Representative,Retail,Affluent Customer,FALSE,TRUE,2,2570,NSW,8
3573,Female,68,16/10/1996,Accounting Assistant I,Manufacturing,Mass Customer,FALSE,TRUE,3,4208,QLD,7
3574,Female,33,5/02/1991,Clinical Specialist,Health,Mass Customer,FALSE,FALSE,6,4508,QLD,3
3575,Female,82,6/11/1973,Administrative Assistant I,IT,Affluent Customer,FALSE,TRUE,13,2795,NSW,4
3576,Female,10,19/09/1969,Account Coordinator,,Mass Customer,FALSE,FALSE,11,2799,NSW,4
3577,Male,29,18/02/1964,Staff Scientist,Retail,High Net Worth,FALSE,FALSE,10,4007,QLD,4
3578,Female,57,27/10/1956,Staff Accountant IV,Property,Mass Customer,FALSE,FALSE,12,2177,NSW,9
3579,Female,32,15/09/1987,Software Test Engineer III,Health,High Net Worth,FALSE,FALSE,20,2565,NSW,6
3580,Female,61,24/04/1972,Occupational Therapist,Health,Mass Customer,FALSE,FALSE,10,3216,VIC,7
3581,Female,38,10/07/1957,,,Mass Customer,FALSE,TRUE,6,3805,VIC,9
3582,Female,66,11/12/1961,Media Manager II,Property,Mass Customer,FALSE,FALSE,17,2155,NSW,10
3583,Female,71,27/05/1965,Assistant Professor,Retail,Affluent Customer,FALSE,FALSE,5,2155,NSW,10
3584,Male,95,14/01/1962,,Health,Mass Customer,FALSE,FALSE,10,4128,QLD,7
3585,Female,41,28/07/1962,,Financial Services,High Net Worth,FALSE,TRUE,20,3103,VIC,12
3586,Female,79,5/02/1979,Registered Nurse,Health,Affluent Customer,FALSE,FALSE,10,2196,NSW,10
3587,Female,85,24/09/1997,,,Affluent Customer,FALSE,FALSE,2,2763,NSW,8
3588,Female,15,4/06/1961,Web Developer III,Health,Affluent Customer,FALSE,TRUE,18,2260,NSW,10
3589,Female,73,19/02/1962,Computer Systems Analyst II,Health,High Net Worth,FALSE,FALSE,17,4575,QLD,8
3590,Female,32,16/04/1978,,Manufacturing,Mass Customer,FALSE,TRUE,19,2065,NSW,11
3591,Male,15,28/10/1978,Accountant III,Financial Services,Mass Customer,FALSE,FALSE,10,2346,NSW,2
3592,Male,72,27/04/1954,Junior Executive,,Mass Customer,FALSE,FALSE,12,4715,QLD,6
3593,Female,71,10/04/1996,Legal Assistant,Retail,Mass Customer,FALSE,FALSE,5,3174,VIC,8
3594,Male,45,4/01/1986,Marketing Assistant,Manufacturing,Mass Customer,FALSE,FALSE,18,3121,VIC,10
3595,Female,81,6/12/1975,Software Consultant,Retail,Mass Customer,FALSE,FALSE,6,2768,NSW,10
3596,Female,57,25/12/1977,Executive Secretary,Retail,Mass Customer,FALSE,FALSE,20,3183,VIC,11
3598,Male,72,17/12/1994,Computer Systems Analyst III,Manufacturing,Affluent Customer,FALSE,TRUE,5,2429,NSW,2
3599,Male,11,27/02/1956,Physical Therapy Assistant,,High Net Worth,FALSE,TRUE,6,2065,NSW,12
3600,Male,88,17/05/1962,Staff Accountant II,,Mass Customer,FALSE,FALSE,16,3752,VIC,8
3601,Female,85,23/12/1975,Junior Executive,IT,Mass Customer,FALSE,FALSE,18,2558,NSW,7
3602,Female,23,27/11/1988,Account Coordinator,Health,Mass Customer,FALSE,FALSE,12,2548,NSW,6
3603,Male,90,27/09/1954,Sales Representative,Retail,Mass Customer,FALSE,TRUE,14,2830,NSW,2
3604,Male,3,9/04/1971,VP Quality Control,Health,High Net Worth,FALSE,TRUE,9,2560,NSW,8
3605,Male,54,28/01/1994,Internal Auditor,,Mass Customer,FALSE,FALSE,6,4555,QLD,7
3606,Female,52,9/02/1957,Graphic Designer,,High Net Worth,FALSE,FALSE,15,3199,VIC,7
3607,Male,99,22/05/2001,Clinical Specialist,Health,Mass Customer,FALSE,FALSE,1,2049,NSW,11
3608,Male,86,17/05/1973,Nurse Practicioner,Argiculture,High Net Worth,FALSE,FALSE,8,2038,NSW,10
3609,Male,69,2/09/1997,Marketing Manager,Manufacturing,Mass Customer,FALSE,FALSE,4,2233,NSW,9
3610,Male,1,29/03/1987,Graphic Designer,Financial Services,High Net Worth,FALSE,TRUE,16,3133,VIC,10
3611,Male,20,10/04/1970,Statistician II,,Affluent Customer,FALSE,TRUE,10,4211,QLD,8
3612,Male,27,27/11/1979,,IT,High Net Worth,FALSE,FALSE,15,3127,VIC,12
